"","gene_ID","CSDE1_vs_IgG_log2FoldChange","CSDE1_vs_IgG_pvalue","CSDE1_vs_IgG_padj","CSDE1_vs_Capture_log2FoldChange","CSDE1_vs_Capture_pvalue","CSDE1_vs_Capture_padj","GENE_NAME"
"17918","ENSMUSG00000112017.1",-3.34463901844295,0.0149748894842073,0.0362058858815105,-2.70219289971575,0.0470353676100714,0.0974308137266028,"Gm7842"
"17919","ENSMUSG00000112038.1",-2.47694584189788,6.05082356031005e-15,1.23248552786227e-13,-2.30165648126992,3.21599353576246e-13,5.9732110939815e-12,"Gm47056"
"17920","ENSMUSG00000112039.1",3.30864138701064,0.0610299066628361,0.117595149142644,-1.8795318083461,0.155783247270996,0.254551964432828,"Gm5136"
"17921","ENSMUSG00000112043.1",-3.39631580668662,8.46046900510922e-49,6.46238824173593e-46,-1.51464984103011,5.74191585324674e-11,7.68888249976036e-10,"Gm48774"
"17922","ENSMUSG00000112049.1",-2.1572945873894,7.29203922271361e-13,1.12422762053275e-11,-1.91708814688871,1.6588663899509e-10,2.07013877880054e-09,"Gm48269"
"17923","ENSMUSG00000112101.1",-1.10084085785731,0.000606138389218447,0.00218519743385498,-1.83106006582104,9.21860886707625e-09,8.7744308282057e-08,"Gm47924"
"17924","ENSMUSG00000112105.1",3.08703543573211,0.0956290107577363,0.169427952567007,-0.673832527861968,0.642092219708527,0.737181247186709,"Rps7-ps2"
"17925","ENSMUSG00000112122.1",-2.41397338196077,1.27809782023239e-11,1.69414961970355e-10,-2.00481078313195,1.51219203130405e-08,1.38124087283835e-07,"Gm47628"
"17926","ENSMUSG00000112129.1",-0.990907797892282,0.186658628372597,0.288030501882452,-2.20538071163934,0.00242911364931112,0.00778233334833476,"Pbld1"
"17927","ENSMUSG00000112140.1",-1.7090261969136,0.118115636570247,0.200936882851315,-1.91783579146405,0.0746278503873709,0.141755025728037,"Gm5780"
"17928","ENSMUSG00000112145.1",-0.163385680701837,0.928223228406346,0.955267962900417,-0.246495196812976,0.88916189520736,0.924252430423073,"Gm6218"
"17929","ENSMUSG00000112149.1",-2.14169588622068,4.04603705928774e-18,1.20677469515637e-16,-2.16608417063508,9.30095293325219e-19,3.23539030687626e-17,"Gm47611"
"17930","ENSMUSG00000112160.1",0.77813211676181,0.0526705363957966,0.104474818568247,-0.923523872693438,0.00926314928158205,0.0250273581028571,"BC024063"
"17931","ENSMUSG00000112163.1",0.277934237233531,0.730597575317737,0.809948884296369,0.779491834497212,0.322393017765538,0.44517756727937,"Gm8188"
"17932","ENSMUSG00000112177.1",-2.77059285809181,0.00651121884106904,0.0176451605896786,-2.01344424091307,0.0414424684848439,0.0877459847231109,"Gm18188"
"17933","ENSMUSG00000112178.1",-2.32800786389467,0.223333855798547,0.331859953351622,-0.78783816824843,0.680020117130328,0.767099180803223,"Gm47630"
"17934","ENSMUSG00000112195.1",-3.19067193907532,0.075924281021921,0.140335140118356,-2.30574025482189,0.192511520673974,0.300709031782148,"Gm35405"
"17935","ENSMUSG00000112216.1",-0.222645674266221,0.877070248956837,0.919399119617837,0.740896192879586,0.598960923960287,0.70057753193645,"Gm32717"
"17936","ENSMUSG00000112218.1",2.1334976282986,0.219262127600215,0.32689600871561,-0.973767653835392,0.451778591020528,0.571922182900927,"Gm18726"
"17937","ENSMUSG00000112226.1",-2.43575368780338,9.19107972219823e-13,1.40058913937937e-11,-1.94586029648684,1.05451554302799e-08,9.91352765886624e-08,"Gm48786"
"17938","ENSMUSG00000112237.1",-2.86902771043354,6.52519940182127e-29,5.89260864207821e-27,-1.46424088646552,1.00997609465471e-08,9.51921941758881e-08,"D630033A02Rik"
"17939","ENSMUSG00000112239.1",-1.40080209369168,0.167871463850296,0.265386312116559,-0.556509476479331,0.576989558283472,0.681531738560091,"Gm17823"
"17940","ENSMUSG00000112241.1",1.17879572758826,0.0690370986881313,0.129803906989828,0.921649070742733,0.130006745631283,0.219880400490144,"Gm49325"
"17941","ENSMUSG00000112251.1",2.20654525080082,0.298799339754792,0.415252027623748,-1.98021164595792,0.265729275283638,0.384995580060037,"Gm47488"
"17942","ENSMUSG00000112252.1",-0.222645674266221,0.877070248956837,0.919399119617837,0.740896192879586,0.598960923960287,0.70057753193645,"Gm32802"
"17943","ENSMUSG00000112263.1",-0.302222269762192,0.842661057203363,0.896296054578012,-0.516468863733006,0.718404448558995,0.796479609977835,"Gm47874"
"17944","ENSMUSG00000112297.1",1.0964959509409,0.289129318171378,0.405750490753863,-1.90566644009664,0.0306615857357278,0.0683472993321208,"Gm17816"
"17945","ENSMUSG00000112328.1",-5.03932145807347,0.000234955556247497,0.000938184547403425,-1.4270531465015,0.303539206163432,0.42551661140843,"Gm47325"
"17946","ENSMUSG00000112349.1",-2.52750713089589,2.60506330711534e-24,1.54550228304332e-22,-1.88186305068775,3.35441854849064e-14,7.03583533534673e-13,"Gm48132"
"17947","ENSMUSG00000112373.1",-2.1179051608597,0.0569209316912628,0.111303948774851,-1.84747779538776,0.0869708758385129,0.160348998880782,"Gm18556"
"17948","ENSMUSG00000112381.1",0.348118596224098,0.683576455594989,0.772537055913158,0.111964930905249,0.889015063218581,0.924204612618977,"Gm8170"
"17949","ENSMUSG00000112423.1",-2.54795136974489,0.017920517977019,0.0421881257935935,-0.269268649098891,0.803091471419898,0.860901283788643,"Gm6333"
"17950","ENSMUSG00000112443.1",-2.83620601812508,0.0476425637175103,0.0961452529798986,-1.20439577469523,0.397357768652603,0.519199045968604,"Gm19007"
"17951","ENSMUSG00000112447.1",-5.23391208508579,0.0417908610092202,0.0861281690861185,-5.44646207585528,0.0310809822447007,0.0690136345094298,"Gm47935"
"17952","ENSMUSG00000112449.1",-0.667570887758418,0.0903902108834793,0.161962012111811,0.613833748964643,0.115464089887968,0.200824259566056,"Srp54b"
"17953","ENSMUSG00000112450.1",-0.232421850118891,0.887131999505893,0.926555595655312,-2.13920946646329,0.1440997713477,0.239148742381499,"Gm3619"
"17954","ENSMUSG00000112474.1",-4.0540831763253,0.0608822306060353,0.117384628888288,-1.04410993232068,0.630669724573676,0.72795853109713,"Gm46209"
"17955","ENSMUSG00000112486.1",-3.56058229042517,8.70030107040129e-05,0.000383398844285088,-1.44502796437974,0.110558062813585,0.194226201006099,"Gm48659"
"17956","ENSMUSG00000112499.1",-2.98798993860437,0.0136610668727126,0.033511933348129,-1.99703041779833,0.0952231707057958,0.172305909128284,"Gm47736"
"17957","ENSMUSG00000112516.1",-2.54633755187076,1.89619783737635e-13,3.1687419101899e-12,-2.26698342799912,4.68754139523557e-11,6.36062241728043e-10,"Gm47968"
"17958","ENSMUSG00000112522.1",-1.69120871381837,2.35681974260749e-10,2.70032622009253e-09,-2.50510688636778,6.64416481560312e-22,3.18017831330643e-20,"Gm47632"
"17959","ENSMUSG00000112550.1",-0.187380193768891,0.874218231308504,0.917358750900348,-1.48032883287737,0.198459968332181,0.307980033815758,"Gm6627"
"17960","ENSMUSG00000112557.1",-2.12433281246553,1.11579021708339e-16,2.88500229331068e-15,-2.40547201736861,4.38058934713777e-21,1.95389206597882e-19,"Gm47626"
"17961","ENSMUSG00000112577.1",-2.82479897264814,0.216289138266199,0.323410479828382,-4.29250082231596,0.0459311054938407,0.0955200256282572,"Gm47170"
"17962","ENSMUSG00000112584.1",-2.42541711484627,0.000231609869552993,0.000927046316298139,-1.60980058932353,0.0127064836064313,0.0327432186495782,"Gm2398"
"17963","ENSMUSG00000112594.1",-4.4193899200043,3.44672743973006e-06,2.01245643278051e-05,-1.42432148403718,0.137625738238982,0.230348481074297,"Gm48333"
"17964","ENSMUSG00000112595.1",2.93994200806417,0.0506301259149913,0.101116839336924,-3.32861810307509,0.000402615052296205,0.00158350979160996,"Gm47340"
"17965","ENSMUSG00000112621.1",-0.39319119295562,0.694666013373935,0.781936470414527,0.486689664786045,0.622435007645956,0.720859091551309,"Gm5173"
"17966","ENSMUSG00000112640.1",-0.444267474518624,0.859988771335424,0.907826451463837,-1.47467585102295,0.557195390896388,0.664716019924448,"Gm32687"
"17967","ENSMUSG00000112642.1",-2.21708709604571,0.00146201023609321,0.0047689629267012,-2.33606062658123,0.000465202541496546,0.00180450549951644,"Gm17849"
"17968","ENSMUSG00000112667.1",-2.09896969755259,7.96066391463402e-05,0.000354041384174067,-1.93128781739831,0.000278712260171599,0.00113794056870061,"Gm48270"
"17969","ENSMUSG00000112670.1",-2.3130429048535,0.105347819547847,0.18324662946685,-1.28569547457645,0.361832019084501,0.485230766192909,"Gm18042"
"17970","ENSMUSG00000112675.1",3.79558597596212,0.0272895261848506,0.0600133869986421,-0.176411301586277,0.889725505188549,0.924576155610026,"Gm48892"
"17971","ENSMUSG00000112680.1",-1.10993140129633,0.502122612809626,0.615754347315945,-1.18443816781082,0.455917179485276,0.57529417224147,"Gm48760"
"17972","ENSMUSG00000112689.1",-2.44462466731804,3.99450251711474e-15,8.42660761147842e-14,-2.02272503308221,7.06769813519684e-11,9.32122605859197e-10,"Gm47476"
"17973","ENSMUSG00000112690.1",-0.180521139516804,0.903037246264742,0.937293556705088,0.704857170378229,0.632151841695397,0.728889084971383,"Gm2446"
"17974","ENSMUSG00000112693.1",4.73712105560329,6.59661066343726e-05,0.000299255299881544,0.453232299813731,0.487538390286022,0.604951520964082,"Gm5512"
"17975","ENSMUSG00000112719.1",0.143316379157371,0.925023479782063,0.95299148203691,1.43857347026172,0.331901190269902,0.455066384159957,"Gm45925"
"17976","ENSMUSG00000112743.1",6.13738804905881,0.00079784897209788,0.00279178609591493,0.126815093959929,0.928081250510839,0.951382674350836,"Gm49358"
"17977","ENSMUSG00000112791.1",3.89287436955176,0.0174102257220294,0.0411612403838332,-0.603437660589862,0.600496646539245,0.701970700443657,"Gm47612"
"17978","ENSMUSG00000112808.1",1.08369490145944,0.309454366643003,0.426695558427945,0.136167961065945,0.896800105454192,0.930187820141804,"Gm4739"
"17979","ENSMUSG00000112825.1",1.10842927315927,0.447075022835749,0.563361239938476,0.243676366423831,0.862804427407702,0.905635886815803,"Gm9118"
"17980","ENSMUSG00000112844.1",-2.17074939953439,4.21681989133449e-05,0.000197958366832122,-2.33128239208686,1.02802009334749e-05,5.67469567938761e-05,"Gm47036"
"17981","ENSMUSG00000112855.1",-2.3519517515495,9.04536505229094e-10,9.46999612442019e-09,-2.29580387951178,1.68931409291513e-09,1.81526998542322e-08,"Gm47842"
"17982","ENSMUSG00000112909.1",2.85653119914561,0.000671141004395491,0.00239639879264977,-0.291086532652593,0.67677034849855,0.764939517151207,"Gm10120"
"17983","ENSMUSG00000112917.1",-2.70939681953699,7.34393244733537e-16,1.70632407635681e-14,-2.26860458726902,1.1879829967018e-11,1.7520598789652e-10,"Gm47331"
"17984","ENSMUSG00000112918.1",0.424161279939026,0.872297890193679,0.916125174622201,-3.6849660661181,0.120140458840467,0.206955507099249,"Gm18120"
"17985","ENSMUSG00000112926.1",2.03181213617722,0.0590180551351827,0.114401432903283,1.35207931086843,0.129374649182163,0.218952738996254,"Gm7172"
"17986","ENSMUSG00000112966.1",2.78932692882424,0.141191690123985,0.231265731178779,-1.82134941229254,0.223463101976924,0.337913518554893,"Gm18499"
"17987","ENSMUSG00000112972.1",-1.62810846554545,NA,NA,-2.59741033268089,NA,NA,"Gm48417"
"17988","ENSMUSG00000112974.1",-3.01128377012433,0.00903984822313112,0.0234595834692015,-0.485212599396786,0.674652830187396,0.763119999180412,"Gm18026"
"17989","ENSMUSG00000112999.1",-1.67265568881851,0.0925481904035328,0.165038271058129,-1.44688710599436,0.135239545036384,0.227179633428662,"9530050K03Rik"
"17990","ENSMUSG00000113004.1",-2.07316294349691,3.03870162741654e-09,2.92676988472324e-08,-2.59331358881697,6.15849155232707e-14,1.24336417552048e-12,"Gm47951"
"17991","ENSMUSG00000113022.1",-1.64753087425186,0.113909263410832,0.195139203518117,-2.06690108906857,0.0403133009496164,0.0857037496240714,"Gm9544"
"17992","ENSMUSG00000113039.1",1.64118157054022,0.239610762690486,0.350198875997927,-1.00805472052308,0.357639064920071,0.480874236329379,"Gm9265"
"17993","ENSMUSG00000113061.1",1.60511512479964,0.245715247582626,0.357496184022595,-0.58027468807213,0.674437613756787,0.763008537113639,"Gm11361"
"17994","ENSMUSG00000113069.1",-2.44447957085359,1.53206276778344e-15,3.37569406959207e-14,-2.05236122217856,1.79991574069679e-11,2.59607044519698e-10,"Gm48541"
"17995","ENSMUSG00000113072.1",-3.34793316363291,0.0193398130976163,0.0449464317577969,-1.30014618249273,0.363423607740407,0.48658206084554,"Gm47820"
"17996","ENSMUSG00000113108.1",-2.04626233118042,0.0987378236209702,0.173743691938916,-1.31740161503326,0.27550474337482,0.395501406072608,"Gm47832"
"17997","ENSMUSG00000113109.1",-0.00798297471083003,0.994423601287152,0.997997837520326,-2.25272980543563,0.0242513603816367,0.0561900832300511,"Gm7712"
"17998","ENSMUSG00000113146.1",-3.52758742872974,2.41402996681142e-29,2.24639580464909e-27,-1.24462351437029,7.25721011132474e-05,0.000339299096559054,"Gm47406"
"17999","ENSMUSG00000113149.1",6.7313305960384,0.000592706010964828,0.00214056079452467,4.91938239863041,0.00265890503797131,0.00844913280570118,"Gm49383"
"18000","ENSMUSG00000113174.1",1.22000680607919,0.172939344859812,0.271524843265679,0.0251593426456915,0.977061668912093,0.984851515615357,"Gm9292"
"18001","ENSMUSG00000113175.1",-1.19755416191923,9.83906291962241e-06,5.29875738667797e-05,-1.3284893732363,4.32377365730709e-07,3.08658172452311e-06,"Gm9973"
"18002","ENSMUSG00000113202.1",-0.210661165193155,0.940667105855728,0.964231121927265,-3.98561629132466,0.123118442964521,0.211093087956005,"Gm48291"
"18003","ENSMUSG00000113212.1",3.11562282337112,0.062256438091642,0.119502093782401,-1.58786547301483,0.185066501626164,0.291413769782756,"Gm47435"
"18004","ENSMUSG00000113221.1",1.74524008800451,0.437401845919918,0.553913418030115,-2.21247679466337,0.250918094298727,0.368857583366498,"Gm18880"
"18005","ENSMUSG00000113223.1",-1.42142244945994,0.450037590654097,0.566121533786517,-0.960299868620347,0.603477770887761,0.704322577331946,"Gm48147"
"18006","ENSMUSG00000113232.1",-0.103879364286347,0.971258757926296,0.982606547760396,-0.679561149535405,0.813222140850061,0.868561424263768,"Gm48494"
"18007","ENSMUSG00000113255.1",-1.92169684138839,0.290620515632101,0.406908675824308,-4.13095085443478,0.0163737509371576,0.0404642224561841,"Tes3-ps"
"18008","ENSMUSG00000113260.1",-1.18368095404564,0.497428770884224,0.611470812569543,-2.99924220846732,0.0615469743558709,0.12135317495195,"Gm19428"
"18009","ENSMUSG00000113262.1",-1.07542402189397,0.0790908728986543,0.145018391876188,0.361921235159918,0.549427549073147,0.658606668584,"Gm48551"
"18010","ENSMUSG00000113263.1",1.24860249324609,0.123337874525043,0.208006431995684,0.574375939486365,0.458390525048305,0.577421501077821,"Gm4811"
"18011","ENSMUSG00000113275.1",2.75409742355654,0.0135713024085988,0.0333274100139896,0.900265457338191,0.340801394475025,0.463747791691764,"Tubb2a-ps2"
"18012","ENSMUSG00000113285.1",-1.90518660089789,0.0502657376695955,0.100524227250541,-0.916897634174017,0.337380857836126,0.460286216108645,"Gm36128"
"18013","ENSMUSG00000113291.1",-1.73441798120734,2.60290764753021e-06,1.56191499163744e-05,-1.428741288863,6.6253433842925e-05,0.000312305978197095,"Gm19001"
"18014","ENSMUSG00000113332.1",4.85661427845718,0.000653169022440124,0.00233956516595786,-0.710607305412087,0.38142641052925,0.503804954090512,"Gm9259"
"18015","ENSMUSG00000113337.1",1.47491418477398,9.80750371558487e-09,8.68556319391796e-08,2.54880799967143,3.33740697463093e-23,1.81009895440634e-21,"Gm19220"
"18016","ENSMUSG00000113356.1",-0.164225246625233,0.862552816950038,0.909430427806855,-0.117200663385932,0.900364782147756,0.932935065924297,"Gm48012"
"18017","ENSMUSG00000113388.1",-2.33792058092728,1.2040478311121e-14,2.37084906981171e-13,-2.27052517640808,6.25558997775998e-14,1.25742845912605e-12,"Gm48111"
"18018","ENSMUSG00000113392.1",0.0710827246200496,0.978600392370706,0.98803462458509,-4.04198080520714,0.0899078881439231,0.164720308360424,"Gm36262"
"18019","ENSMUSG00000113393.1",-2.1815534865771,1.07254592369815e-17,3.05309190578177e-16,-2.19039233799785,6.95488077707532e-18,2.22896633575778e-16,"Gm48415"
"18020","ENSMUSG00000113395.1",-3.8140513437637,3.71812493541786e-18,1.1137592597509e-16,-2.11310333290026,1.47207298889434e-06,9.54920100226859e-06,"Gm48365"
"18021","ENSMUSG00000113397.1",-3.37769458803828,3.98489163820495e-16,9.56165360099124e-15,-1.72162084267642,3.05519590330674e-05,0.000154206639040251,"Gm9194"
"18022","ENSMUSG00000113411.1",-0.828253880211382,0.293734312146769,0.409894650844284,-2.50950519565496,0.000503849513393506,0.00193598182341852,"Gm48643"
"18023","ENSMUSG00000113416.1",3.86390095291134,6.1529065389982e-06,3.43698011006292e-05,-1.51860259328795,0.000622785431826957,0.00233713460312217,"Gm49328"
"18024","ENSMUSG00000113423.1",-3.29797910696422,0.0100476550989008,0.0256894858121408,-0.866275740071032,0.500092501210782,0.615984393750994,"Gm3791"
"18025","ENSMUSG00000113430.1",2.69107481140167,0.193286578890934,0.296040500901559,-1.59713733506668,0.350967891544013,0.47439565345807,"Gm47086"
"18026","ENSMUSG00000113450.1",-1.0309353218152,0.0107414947506894,0.0272054547899474,-1.69866563193285,1.70505178931276e-05,9.03381774615075e-05,"Gm49359"
"18027","ENSMUSG00000113451.1",-1.29566035038701,0.527521126695505,0.638956582394026,3.96179066084183,0.0618602518243528,0.121741506864631,"Gm47421"
"18028","ENSMUSG00000113456.1",2.64535656055624,0.106194771676654,0.184509767261532,-3.12829728337448,0.00622837727366648,0.0177626963566979,"Gm30738"
"18029","ENSMUSG00000113473.1",0.924833805674841,0.509426341730171,0.622628421667945,-0.326322726690168,0.791145601938152,0.851831385805839,"Gm7045"
"18030","ENSMUSG00000113491.1",-0.551541505935346,0.366828273888124,0.485783133491085,-2.23014192984424,8.56697238673245e-05,0.000394526761795049,"Gm19221"
"18031","ENSMUSG00000113497.1",-1.04086187467761,0.270387289938557,0.385049312448818,-1.53711160644129,0.0822241508309514,0.15304428196091,"Gm18030"
"18032","ENSMUSG00000113501.1",1.76897432589856,0.385736426215685,0.504805837049253,-2.90514376538518,0.0826643674849372,0.153692006565301,"Gm18940"
"18033","ENSMUSG00000113506.1",1.30072086732704,0.15366120199312,0.247141354179495,-1.72476450043057,0.0261735489469793,0.0599841854351824,"Gm49377"
"18034","ENSMUSG00000113511.1",-0.52080153159433,0.579882007867213,0.686053370004631,-1.4167360125831,0.119149643712094,0.205750873071789,"Gm19046"
"18035","ENSMUSG00000113514.1",2.01099842702886,0.345992556953081,0.464295114125164,-2.33181016603195,0.192769246513454,0.301009014232081,"Gm18960"
"18036","ENSMUSG00000113523.1",-2.51956969385417,2.89549000990263e-21,1.23155737497761e-19,-2.16553960758047,1.90571922798309e-16,5.22988695918951e-15,"Gm48366"
"18037","ENSMUSG00000113536.1",-0.275338624969982,0.457057586314289,0.572901979596696,-0.205556244693713,0.572609513717967,0.677799290080569,"Gm49327"
